Rg,Spieler,Land,Pos,Verein,Alt,Geboren,90,SCA,SCA-90,AktivPass,ToterPass,Dribb.,Sc,Gef,Vert.,GCA,GCA-90,AktivPass,ToterPass,Dribb.,Sc,Gef,Vert.,ET,Spiele
1,Issah Abbas\Issah-Abbas,gh GHA,DFFW,Mainz 05,22-143,1998,0.2,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
2,David Abraham\David-Abraham,ar ARG,DF,Eint Frankfurt,34-216,1986,13.6,2,015,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
3,Amir Abrashi\Amir-Abrashi,al ALB,MF,Freiburg,30-326,1990,0.7,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
4,Ragnar Ache\Ragnar-Ache,de GER,FW,Eint Frankfurt,22-203,1998,0.4,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
5,Tyler Adams\Tyler-Adams,us USA,MFDF,RB Leipzig,22-002,1999,12.7,14,110,12,0,0,0,2,0,0,000,0,0,0,0,0,0,0,Spiele
6,Sargis Adamyan\Sargis-Adamyan,am ARM,FWMF,Hoffenheim,27-269,1993,1.7,7,409,5,0,0,1,1,0,2,117,1,0,0,1,0,0,0,Spiele
7,Felix Agu\Felix-Agu,de GER,DFFW,Werder Bremen,21-142,1999,4.1,3,074,2,0,0,0,1,0,1,025,1,0,0,0,0,0,0,Spiele
8,Naouirou Ahamada\Naouirou-Ahamada,fr FRA,MF,Stuttgart,18-324,2002,0.5,1,200,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
9,Manuel Akanji\Manuel-Akanji,ch SUI,DF,Dortmund,25-212,1995,18.4,12,065,8,1,0,1,1,1,0,000,0,0,0,0,0,0,0,Spiele
10,Kevin Akpoguma\Kevin-Akpoguma,ng NGA,DF,Hoffenheim,25-303,1995,10.5,5,048,4,1,0,0,0,0,1,010,1,0,0,0,0,0,0,Spiele
11,David Alaba\David-Alaba,at AUT,DF,Bayern Munich,28-237,1992,19.1,22,121,19,1,0,2,0,0,2,011,1,1,0,0,0,0,0,Spiele
12,Lucas Alario\Lucas-Alario,ar ARG,FW,Leverkusen,28-131,1992,9.9,17,172,13,0,1,1,2,0,1,010,0,0,0,1,0,0,0,Spiele
13,Omar Alderete\Omar-Alderete,py PAR,DF,Hertha BSC,24-052,1996,11.3,5,044,5,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
14,Nadiem Amiri\Nadiem-Amiri,de GER,MF,Leverkusen,24-112,1996,14.3,52,363,34,10,4,4,0,0,11,077,7,1,2,1,0,0,0,Spiele
15,Sebastian Andersson\Sebastian-Andersson,se SWE,FW,Köln,29-216,1991,8.2,9,110,5,0,0,3,1,0,2,024,0,0,0,1,1,0,0,Spiele
16,Robert Andrich\Robert-Andrich,de GER,MF,Union Berlin,26-147,1994,17.1,41,240,30,3,4,1,2,1,6,035,5,0,0,0,1,0,0,Spiele
17,Angeliño\Angelino,es ESP,DFFW,RB Leipzig,24-043,1997,19.9,76,383,52,13,6,3,2,0,6,030,4,1,1,0,0,0,0,Spiele
18,Waldemar Anton\Waldemar-Anton,de GER,DF,Stuttgart,24-211,1996,17.1,20,117,16,1,0,1,1,1,3,018,2,0,0,0,1,0,0,Spiele
19,Charles Aránguiz\Charles-Aranguiz,cl CHI,MF,Leverkusen,31-305,1989,8.3,14,170,13,0,0,0,0,1,1,012,1,0,0,0,0,0,0,Spiele
20,Santiago Arias\Santiago-Arias,co COL,DF,Leverkusen,29-034,1992,1.0,1,100,0,0,0,0,0,1,0,000,0,0,0,0,0,0,0,Spiele
21,Maximilian Arnold\Maximilian-Arnold,de GER,MF,Wolfsburg,26-265,1994,17.1,48,280,20,19,1,2,6,0,7,041,1,3,1,0,2,0,0,Spiele
22,Toluwalas Arokodare\Toluwalas-Arokodare,ng NGA,FW,Köln,20-085,2000,1.1,1,093,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
23,Santiago Ascacíbar\Santiago-Ascacibar,ar ARG,MF,Hertha BSC,23-357,1997,2.5,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
24,Ludwig Augustinsson\Ludwig-Augustinsson,se SWE,DF,Werder Bremen,26-301,1994,13.3,39,294,19,17,0,2,1,0,5,038,1,4,0,0,0,0,0,Spiele
25,Taiwo Awoniyi\Taiwo-Awoniyi,ng NGA,FW,Union Berlin,23-188,1997,14.3,32,223,23,0,3,2,3,1,6,042,3,0,1,0,2,0,0,Spiele
26,Leon Bailey\Leon-Bailey,jm JAM,FW,Leverkusen,23-191,1997,17.0,72,424,43,9,8,5,6,1,11,065,5,4,0,1,0,1,0,Spiele
27,Ridle Baku\Ridle-Baku,de GER,DF,Mainz 05,22-314,1998,2.0,1,050,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
28,Ridle Baku\Ridle-Baku,de GER,DFFW,Wolfsburg,22-314,1998,17.4,43,247,36,1,2,2,2,0,8,046,7,0,1,0,0,0,0,Spiele
29,Aymen Barkok\Aymen-Barkok,ma MAR,FWMF,Eint Frankfurt,22-271,1998,7.8,34,438,23,7,2,0,1,1,5,064,3,1,1,0,0,0,0,Spiele
30,Leandro Barreiro Martins\Leandro-Barreiro-Martins,lu LUX,MF,Mainz 05,21-044,2000,13.6,18,132,14,1,1,0,2,0,1,007,1,0,0,0,0,0,0,Spiele
31,Jacob Barrett Laursen\Jacob-Barrett-Laursen,dk DEN,DF,Arminia,26-091,1994,8.3,6,083,6,0,0,0,0,0,1,014,1,0,0,0,0,0,0,Spiele
32,Oliver Baumann\Oliver-Baumann,de GER,TW,Hoffenheim,30-259,1990,20.0,2,010,1,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
33,Julian Baumgartlinger\Julian-Baumgartlinger,at AUT,MF,Leverkusen,33-045,1988,11.9,23,193,18,0,0,1,4,0,2,017,1,0,0,1,0,0,0,Spiele
34,Christoph Baumgartner\Christoph-Baumgartner,at AUT,MFFW,Hoffenheim,21-199,1999,16.9,50,297,31,1,2,4,9,3,10,059,6,0,1,0,3,0,0,Spiele
35,Noah Joel Sarenren Bazee\Noah-Joel-Sarenren-Bazee,ng NGA,FWMF,Augsburg,24-179,1996,0.4,1,265,1,0,0,0,0,0,1,265,1,0,0,0,0,0,0,Spiele
36,Ihlas Bebou\Ihlas-Bebou,tg TOG,FW,Hoffenheim,26-299,1994,12.3,40,324,30,0,6,2,2,0,9,073,4,0,2,2,1,0,0,Spiele
37,Sheraldo Becker\Sheraldo-Becker,nl NED,FWMF,Union Berlin,26-007,1995,11.9,33,277,25,0,2,3,3,0,7,059,6,0,0,0,1,0,0,Spiele
38,Timo Becker\Timo-Becker,de GER,DF,Schalke 04,23-328,1997,6.5,7,108,4,1,0,0,2,0,3,046,2,1,0,0,0,0,0,Spiele
39,Brian Behrendt\Brian-Behrendt,de GER,DF,Arminia,29-115,1991,0.9,2,228,0,1,1,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
40,Maximilian Beier\Maximilian-Beier,de GER,FWDF,Hoffenheim,18-122,2002,0.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
41,Ishak Belfodil\Ishak-Belfodil,dz ALG,FW,Hoffenheim,29-035,1992,6.4,17,264,12,0,0,2,3,0,1,016,1,0,0,0,0,0,0,Spiele
42,Stefan Bell\Stefan-Bell,de GER,DF,Mainz 05,29-176,1991,5.6,2,036,1,0,0,0,0,1,1,018,1,0,0,0,0,0,0,Spiele
43,Karim Bellarabi\Karim-Bellarabi,de GER,MFFW,Leverkusen,30-314,1990,4.8,10,209,6,0,2,2,0,0,1,021,0,0,0,1,0,0,0,Spiele
44,Jude Bellingham\Jude-Bellingham,eng ENG,MF,Dortmund,17-232,2003,9.7,26,268,22,0,0,0,3,1,6,062,6,0,0,0,0,0,0,Spiele
45,Lars Bender\Lars-Bender,de GER,DF,Leverkusen,31-295,1989,10.4,17,164,16,0,1,0,0,0,3,029,3,0,0,0,0,0,0,Spiele
46,Sven Bender\Sven-Bender,de GER,DF,Leverkusen,31-295,1989,7.2,9,124,8,0,0,1,0,0,2,028,2,0,0,0,0,0,0,Spiele
47,László Bénes\Laszlo-Benes,sk SVK,MF,M'Gladbach,23-160,1997,1.7,6,360,1,4,0,0,1,0,2,120,0,1,0,0,1,0,0,Spiele
48,László Bénes\Laszlo-Benes,sk SVK,MFFW,Augsburg,23-160,1997,1.4,3,213,2,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
49,Ramy Bensebaini\Ramy-Bensebaini,dz ALG,DF,M'Gladbach,25-306,1995,10.6,7,066,6,0,0,1,0,0,1,009,0,0,0,1,0,0,0,Spiele
50,Nabil Bentaleb\Nabil-Bentaleb,dz ALG,MF,Schalke 04,26-084,1994,5.7,4,070,4,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
51,Bartosz Bialek\Bartosz-Bialek,pl POL,FWMF,Wolfsburg,19-097,2001,2.0,8,409,8,0,0,0,0,0,2,102,2,0,0,0,0,0,0,Spiele
52,Ermin Bi?ak?i?\Ermin-Bicakcic,ba BIH,DF,Hoffenheim,31-023,1990,1.4,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
53,Leonardo Bittencourt\Leonardo-Bittencourt,de GER,FWMF,Werder Bremen,27-059,1993,11.6,30,259,16,6,3,1,2,2,4,035,1,1,0,0,1,1,0,Spiele
54,Jérôme Boateng\Jerome-Boateng,de GER,DF,Bayern Munich,32-166,1988,15.7,8,051,8,0,0,0,0,0,2,013,2,0,0,0,0,0,0,Spiele
55,Jean-Paul Boëtius\Jean-Paul-Boetius,nl NED,MFFW,Mainz 05,26-331,1994,14.3,40,280,30,0,3,2,4,1,5,035,4,0,0,1,0,0,0,Spiele
56,Melayro Bogarde\Melayro-Bogarde,nl NED,DFMF,Hoffenheim,18-264,2002,3.0,7,237,5,0,0,0,2,0,0,000,0,0,0,0,0,0,0,Spiele
57,Dennis Borkowski\Dennis-Borkowski,de GER,MF,RB Leipzig,19-021,2002,0.1,1,818,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
58,Sebastiaan Bornauw\Sebastiaan-Bornauw,be BEL,DF,Köln,21-331,1999,17.0,2,012,2,0,0,0,0,0,1,006,1,0,0,0,0,0,0,Spiele
59,Nassim Boujellab\Nassim-Boujellab,ma MAR,MFFW,Schalke 04,21-241,1999,6.2,12,193,7,0,0,2,3,0,0,000,0,0,0,0,0,0,0,Spiele
60,Dedryck Boyata\Dedryck-Boyata,be BEL,DF,Hertha BSC,30-080,1990,12.8,8,062,7,0,0,1,0,0,0,000,0,0,0,0,0,0,0,Spiele
61,Can Bozdogan\Can-Bozdogan,de GER,MF,Schalke 04,19-317,2001,4.5,5,111,5,0,0,0,0,0,1,022,1,0,0,0,0,0,0,Spiele
62,Julian Brandt\Julian-Brandt,de GER,FWMF,Dortmund,24-290,1996,11.6,50,433,42,2,2,2,2,0,2,017,2,0,0,0,0,0,0,Spiele
63,Josip Brekalo\Josip-Brekalo,hr CRO,FW,Wolfsburg,22-238,1998,13.4,51,380,36,8,4,2,1,0,7,052,4,0,1,1,1,0,0,Spiele
64,Joshua Brenet\Joshua-Brenet,nl NED,DF,Hoffenheim,26-333,1994,0.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
65,John Brooks\John-Brooks,us USA,DF,Wolfsburg,28-019,1993,19.2,14,073,12,0,1,0,0,1,1,005,1,0,0,0,0,0,0,Spiele
66,Daniel Brosinski\Daniel-Brosinski,de GER,DF,Mainz 05,32-214,1988,11.2,21,187,14,7,0,0,0,0,3,027,1,2,0,0,0,0,0,Spiele
67,Cédric Brunner\Cedric-Brunner,ch SUI,DF,Arminia,26-365,1994,17.1,10,062,8,2,0,0,0,0,1,006,1,0,0,0,0,0,0,Spiele
68,Jacob Bruun Larsen\Jacob-Bruun-Larsen,dk DEN,FW,Hoffenheim,22-150,1998,1.0,2,202,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
69,Marius Bülter\Marius-Bulter,de GER,FWMF,Union Berlin,27-324,1993,6.7,17,255,13,0,2,0,1,1,2,030,2,0,0,0,0,0,0,Spiele
70,Jonathan Burkardt\Jonathan-Burkardt,de GER,FWDF,Mainz 05,20-220,2000,9.6,17,177,13,0,0,1,3,0,3,031,2,0,0,0,1,0,0,Spiele
71,Roman Bürki\Roman-Burki,ch SUI,TW,Dortmund,30-094,1990,16.0,1,006,1,0,0,0,0,0,1,006,1,0,0,0,0,0,0,Spiele
72,Daniel Caligiuri\Daniel-Caligiuri,it ITA,MFDF,Augsburg,33-032,1988,20.3,51,251,27,15,6,0,2,1,6,030,5,1,0,0,0,0,0,Spiele
73,Emre Can\Emre-Can,de GER,DFMF,Dortmund,27-035,1994,13.2,28,212,23,0,3,0,0,2,3,023,3,0,0,0,0,0,0,Spiele
74,Koen Casteels\Koen-Casteels,be BEL,TW,Wolfsburg,28-236,1992,20.0,2,010,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
75,Gonzalo Castro\Gonzalo-Castro,de GER,MFFW,Stuttgart,33-250,1987,12.8,58,452,31,19,3,3,0,2,2,016,1,0,1,0,0,0,0,Spiele
76,Sava Cestic\Sava-Cestic,de GER,DF,Köln,19-363,2001,8.3,2,024,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
77,Timothy Chandler\Timothy-Chandler,us USA,DF,Eint Frankfurt,30-324,1990,0.7,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
78,Kwon Chang-hoon\Kwon-Chang-hoon,kr KOR,MFFW,Freiburg,26-231,1994,2.0,3,149,3,0,0,0,0,0,1,050,1,0,0,0,0,0,0,Spiele
79,Tahith Chong\Tahith-Chong,nl NED,FWMF,Werder Bremen,21-074,1999,4.3,13,303,10,0,1,0,1,1,1,023,1,0,0,0,0,0,0,Spiele
80,Darko Churlinov\Darko-Churlinov,mk MKD,DFFW,Stuttgart,20-220,2000,0.7,1,150,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
81,Tim Civeja\Tim-Civeja,de GER,MFDF,Augsburg,19-043,2002,0.4,1,265,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
82,Kingsley Coman\Kingsley-Coman,fr FRA,FWMF,Bayern Munich,24-248,1996,12.4,49,429,40,0,6,2,1,0,12,105,10,0,2,0,0,0,0,Spiele
83,Jhon Córdoba\Jhon-Cordoba,co COL,FW,Hertha BSC,27-281,1993,10.0,33,331,22,0,3,2,5,1,3,030,1,0,0,0,2,0,0,Spiele
84,Sergio Córdova\Sergio-Cordova,ve VEN,FWMF,Arminia,23-191,1997,10.2,25,254,18,0,3,1,2,1,2,020,2,0,0,0,0,0,0,Spiele
85,Danny da Costa\Danny-da-Costa,de GER,DF,Eint Frankfurt,27-218,1993,1.2,3,245,2,0,1,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
86,Danny da Costa\Danny-da-Costa,de GER,DF,Mainz 05,27-218,1993,4.0,11,275,8,0,2,0,0,1,2,050,1,0,1,0,0,0,0,Spiele
87,Douglas Costa\Douglas-Costa,br BRA,FWMF,Bayern Munich,30-155,1990,3.6,17,478,8,7,2,0,0,0,2,056,1,0,1,0,0,0,0,Spiele
88,Tanguy Coulibaly\Tanguy-Coulibaly,fr FRA,DFFW,Stuttgart,19-364,2001,9.6,30,312,19,0,6,2,3,0,1,010,1,0,0,0,0,0,0,Spiele
89,Mickaël Cuisance\Mickael-Cuisance,fr FRA,FW,Bayern Munich,21-184,1999,0.2,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
90,Matheus Cunha\Matheus-Cunha,br BRA,FWMF,Hertha BSC,21-265,1999,17.7,74,418,32,17,9,5,6,5,7,039,4,1,0,2,0,0,0,Spiele
91,Rafael Czichos\Rafael-Czichos,de GER,DF,Köln,30-278,1990,13.7,7,051,6,0,1,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
92,Moanes Dabour\Moanes-Dabour,il ISR,FW,Hoffenheim,28-278,1992,9.5,20,211,15,0,2,1,2,0,2,021,2,0,0,0,0,0,0,Spiele
93,Finn Dahmen\Finn-Dahmen,de GER,TW,Mainz 05,22-326,1998,1.0,1,100,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
94,Mahmoud Dahoud\Mahmoud-Dahoud,de GER,MF,Dortmund,25-046,1996,3.6,6,165,4,0,0,1,0,1,0,000,0,0,0,0,0,0,0,Spiele
95,Leon Dajaku\Leon-Dajaku,de GER,FW,Union Berlin,19-310,2001,0.4,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
96,Márton Dárdai\Marton-Dardai,de GER,DF,Hertha BSC,19-004,2002,0.2,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
97,Vladimír Darida\Vladimir-Darida,cz CZE,MF,Hertha BSC,30-192,1990,15.5,52,335,36,9,3,0,4,0,8,052,8,0,0,0,0,0,0,Spiele
98,Alphonso Davies\Alphonso-Davies,ca CAN,DF,Bayern Munich,20-106,2000,9.8,21,240,18,0,1,0,2,0,2,023,1,0,0,0,1,0,0,Spiele
99,Thomas Delaney\Thomas-Delaney,dk DEN,MF,Dortmund,29-166,1991,8.9,13,146,9,0,0,1,1,2,0,000,0,0,0,0,0,0,0,Spiele
100,Kerem Demirbay\Kerem-Demirbay,de GER,MF,Leverkusen,27-228,1993,10.5,41,390,18,15,3,4,1,0,3,029,0,2,0,1,0,0,0,Spiele
101,Ermedin Demirovi?\Ermedin-Demirovic,ba BIH,FW,Freiburg,22-328,1998,8.9,19,215,13,0,1,1,3,1,6,068,4,0,1,1,0,0,0,Spiele
102,Emmanuel Dennis\Emmanuel-Dennis,ng NGA,FW,Köln,23-093,1997,2.3,4,172,4,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
103,Mike van der Hoorn\Mike-van-der-Hoorn,nl NED,DF,Arminia,28-124,1992,13.9,5,036,4,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
104,Moussa Diaby\Moussa-Diaby,fr FRA,FWMF,Leverkusen,21-224,1999,19.6,56,285,42,0,10,2,1,1,10,051,7,0,2,1,0,0,0,Spiele
105,Daniel Didavi\Daniel-Didavi,de GER,FWMF,Stuttgart,30-361,1990,7.9,29,366,24,3,0,1,1,0,5,063,3,1,0,1,0,0,0,Spiele
106,Javairô Dilrosun\Javairo-Dilrosun,nl NED,FW,Hertha BSC,22-239,1998,3.0,9,297,4,2,2,0,0,1,3,099,2,0,0,0,0,1,0,Spiele
107,Eren Dinkçi\Eren-Dinkci,de GER,FW,Werder Bremen,19-065,2001,0.1,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
108,Ritsu Doan\Ritsu-Doan,jp JPN,MFFW,Arminia,22-245,1998,18.4,48,267,21,13,11,1,1,1,4,022,3,0,1,0,0,0,0,Spiele
109,Ji Dong-won\Ji-Dong-won,kr KOR,FW,Mainz 05,29-264,1991,0.7,2,290,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
110,Bas Dost\Bas-Dost,nl NED,FW,Eint Frankfurt,31-261,1989,9.1,18,198,17,0,0,1,0,0,3,033,3,0,0,0,0,0,0,Spiele
111,Aleksandar Dragovi?\Aleksandar-Dragovic,at AUT,DF,Leverkusen,29-347,1991,8.1,12,148,8,2,0,1,0,1,0,000,0,0,0,0,0,0,0,Spiele
112,Dominick Drexler\Dominick-Drexler,de GER,MFFW,Köln,30-266,1990,8.6,14,163,12,0,0,1,1,0,1,012,0,0,0,1,0,0,0,Spiele
113,Ondrej Duda\Ondrej-Duda,sk SVK,FWMF,Köln,26-073,1994,17.2,47,273,20,19,4,3,1,0,4,023,2,2,0,0,0,0,0,Spiele
114,Erik Durm\Erik-Durm,de GER,DF,Eint Frankfurt,28-280,1992,10.9,20,184,13,0,1,6,0,0,3,028,0,0,0,3,0,0,0,Spiele
115,Johannes Eggestein\Johannes-Eggestein,de GER,FWMF,Werder Bremen,22-284,1998,0.4,1,273,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
116,Maximilian Eggestein\Maximilian-Eggestein,de GER,MF,Werder Bremen,24-070,1996,20.0,34,170,29,1,0,1,1,2,6,030,6,0,0,0,0,0,0,Spiele
