Rg,Spieler,Land,Pos,Verein,Alt,Geboren,90,SCA,SCA-90,AktivPass,ToterPass,Dribb.,Sc,Gef,Vert.,GCA,GCA-90,AktivPass,ToterPass,Dribb.,Sc,Gef,Vert.,ET,Spiele
117,Lilian Egloff\Lilian-Egloff,de GER,MF,Stuttgart,18-180,2002,0.2,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
118,Kingsley Ehizibue\Kingsley-Ehizibue,nl NED,DF,Köln,25-267,1995,6.8,12,175,9,1,2,0,0,0,2,029,1,0,1,0,0,0,0,Spiele
119,Nico Elvedi\Nico-Elvedi,ch SUI,DF,M'Gladbach,24-139,1996,17.5,7,040,6,0,0,1,0,0,2,011,2,0,0,0,0,0,0,Spiele
120,Breel Embolo\Breel-Embolo,ch SUI,FWMF,M'Gladbach,24-002,1997,11.5,31,269,19,0,2,8,2,0,6,052,2,0,0,2,2,0,0,Spiele
121,Keita Endo\Keita-Endo,jp JPN,MFFW,Union Berlin,23-086,1997,1.3,3,237,3,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
122,Wataru Endo\Wataru-Endo,jp JPN,MF,Stuttgart,28-007,1993,21.0,46,219,36,0,1,1,4,4,4,019,3,0,0,0,1,0,0,Spiele
123,Patrick Erras\Patrick-Erras,de GER,FWMF,Werder Bremen,26-026,1995,0.2,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
124,Ralf Fährmann\Ralf-Fahrmann,de GER,TW,Schalke 04,32-142,1988,13.5,4,030,4,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
125,Ohis Felix Uduokhai\Ohis-Felix-Uduokhai,de GER,DF,Augsburg,23-160,1997,20.0,8,040,6,0,0,0,1,1,1,005,1,0,0,0,0,0,0,Spiele
126,Edimilson Fernandes\Edimilson-Fernandes,ch SUI,MFDF,Mainz 05,24-307,1996,8.6,12,139,9,3,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
127,Alfreð Finnbogason\Alfred-Finnbogason,is ISL,FW,Augsburg,32-015,1989,4.6,16,346,12,0,2,2,0,0,1,022,1,0,0,0,0,0,0,Spiele
128,Emil Forsberg\Emil-Forsberg,se SWE,FWMF,RB Leipzig,29-116,1991,10.4,39,373,25,6,5,1,1,1,6,057,4,0,1,0,0,1,0,Spiele
129,Philipp Förster\Philipp-Forster,de GER,MFFW,Stuttgart,26-012,1995,6.7,20,300,14,3,2,0,1,0,3,045,3,0,0,0,0,0,0,Spiele
130,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Leverkusen,23-045,1998,3.1,4,130,4,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
131,Raphael Framberger\Raphael-Framberger,de GER,DF,Augsburg,25-163,1995,9.1,12,132,9,1,1,0,0,1,1,011,1,0,0,0,0,0,0,Spiele
132,Marco Friedl\Marco-Friedl,at AUT,DF,Werder Bremen,22-337,1998,20.0,17,085,12,2,1,0,1,1,2,010,1,1,0,0,0,0,0,Spiele
133,Marvin Friedrich\Marvin-Friedrich,de GER,DF,Union Berlin,25-065,1995,21.0,10,048,9,0,1,0,0,0,2,010,2,0,0,0,0,0,0,Spiele
134,Jeremie Frimpong\Jeremie-Frimpong,nl NED,FW,Leverkusen,20-068,2000,0.2,1,529,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
135,Niclas Füllkrug\Niclas-Fullkrug,de GER,FW,Werder Bremen,28-007,1993,3.4,7,206,4,0,0,1,2,0,1,029,0,0,0,0,1,0,0,Spiele
136,Mijat Ga?inovi?\Mijat-Gacinovic,rs SRB,DFMF,Hoffenheim,26-008,1995,7.9,21,266,15,4,1,1,0,0,3,038,1,1,0,1,0,0,0,Spiele
137,Christian Gebauer\Christian-Gebauer,at AUT,MFFW,Arminia,27-058,1993,4.5,6,150,4,0,0,2,0,0,0,000,0,0,0,0,0,0,0,Spiele
138,Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DF,Werder Bremen,34-054,1986,20.0,22,110,18,2,0,1,1,0,3,015,2,1,0,0,0,0,0,Spiele
139,Dennis Geiger\Dennis-Geiger,de GER,MF,Hoffenheim,22-251,1998,7.3,24,328,15,8,0,1,0,0,1,014,0,1,0,0,0,0,0,Spiele
140,Christian Gentner\Christian-Gentner,de GER,MF,Union Berlin,35-186,1985,5.5,12,218,11,0,0,0,1,0,0,000,0,0,0,0,0,0,0,Spiele
141,Yannick Gerhardt\Yannick-Gerhardt,de GER,MF,Wolfsburg,26-340,1994,11.1,25,226,18,2,1,2,2,0,5,045,3,0,0,1,1,0,0,Spiele
142,Hamadi Al Ghaddioui\Hamadi-Al-Ghaddioui,ma MAR,MFFW,Stuttgart,30-147,1990,0.2,2,857,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
143,Niko Gießelmann\Niko-Giesselmann,de GER,DF,Union Berlin,29-143,1991,4.4,6,138,4,1,0,0,1,0,0,000,0,0,0,0,0,0,0,Spiele
144,Rafa? Gikiewicz\Rafal-Gikiewicz,pl POL,TW,Augsburg,33-113,1987,21.0,1,005,0,1,0,0,0,0,1,005,0,1,0,0,0,0,0,Spiele
145,Daniel Ginczek\Daniel-Ginczek,de GER,FWMF,Wolfsburg,29-309,1991,1.6,2,124,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
146,Matthias Ginter\Matthias-Ginter,de GER,DF,M'Gladbach,27-028,1994,21.0,19,090,18,0,1,0,0,0,3,014,3,0,0,0,0,0,0,Spiele
147,Robert Glatzel\Robert-Glatzel,de GER,FW,Mainz 05,27-039,1994,0.3,2,750,2,0,0,0,0,0,1,375,1,0,0,0,0,0,0,Spiele
148,Serge Gnabry\Serge-Gnabry,de GER,FWMF,Bayern Munich,25-217,1995,13.7,54,394,42,6,3,2,1,0,8,058,6,1,0,0,1,0,0,Spiele
149,Akaki Gogia\Akaki-Gogia,de GER,FW,Union Berlin,29-029,1992,1.6,5,321,4,0,0,0,1,0,3,193,2,0,0,0,1,0,0,Spiele
150,Nicolás González\Nicolas-Gonzalez,ar ARG,FWDF,Stuttgart,22-316,1998,9.9,27,273,18,0,3,3,3,0,7,071,3,0,2,1,1,0,0,Spiele
151,Leon Goretzka\Leon-Goretzka,de GER,MF,Bayern Munich,26-010,1995,12.7,27,212,21,0,1,3,1,1,9,071,7,0,1,1,0,0,0,Spiele
152,Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,29-221,1991,20.0,12,060,9,2,0,0,0,1,1,005,1,0,0,0,0,0,0,Spiele
153,Demarai Gray\Demarai-Gray,eng ENG,MFFW,Leverkusen,24-233,1996,0.4,2,500,1,0,0,1,0,0,1,250,1,0,0,0,0,0,0,Spiele
154,Michael Gregoritsch\Michael-Gregoritsch,at AUT,FWMF,Augsburg,26-304,1994,8.4,14,167,9,1,2,0,2,0,4,048,3,0,0,0,1,0,0,Spiele
155,Sebastian Griesbeck\Sebastian-Griesbeck,de GER,MF,Union Berlin,30-136,1990,8.3,6,072,3,0,1,0,2,0,1,012,0,0,0,0,1,0,0,Spiele
156,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MFFW,Freiburg,27-315,1993,17.6,86,487,51,25,4,4,1,1,11,062,7,3,0,1,0,0,0,Spiele
157,Florian Grillitsch\Florian-Grillitsch,at AUT,MFDF,Hoffenheim,25-193,1995,8.3,19,230,15,0,1,1,1,1,4,048,2,0,1,0,1,0,0,Spiele
158,Christian Groß\Christian-Gross,de GER,MFDF,Werder Bremen,32-008,1989,9.9,8,081,7,0,0,1,0,0,1,010,1,0,0,0,0,0,0,Spiele
159,Ilia Gruev\Ilia-Gruev,bg BUL,FW,Werder Bremen,20-286,2000,0.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
160,Carlos Gruezo\Carlos-Gruezo,ec ECU,MF,Augsburg,25-303,1995,17.1,11,064,8,0,1,0,1,1,0,000,0,0,0,0,0,0,0,Spiele
161,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Hertha BSC,21-308,1999,14.7,28,190,22,2,0,0,4,0,1,007,0,0,0,0,1,0,0,Spiele
162,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DF,Dortmund,27-056,1993,15.7,66,420,57,4,2,1,1,1,11,070,9,1,0,1,0,0,0,Spiele
163,Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MFDF,Wolfsburg,30-150,1990,6.4,6,094,6,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
164,Péter Gulácsi\Peter-Gulacsi,hu HUN,TW,RB Leipzig,30-286,1990,21.0,1,005,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
165,Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,30-004,1991,13.5,4,030,2,0,0,1,0,1,0,000,0,0,0,0,0,0,0,Spiele
166,Robert Gumny\Robert-Gumny,pl POL,DF,Augsburg,22-257,1998,6.6,6,090,4,1,0,0,1,0,1,015,0,0,0,0,1,0,0,Spiele
167,Christian Günter\Christian-Gunter,de GER,DF,Freiburg,27-354,1993,21.0,60,286,42,14,0,2,2,0,4,019,3,1,0,0,0,0,0,Spiele
168,Janik Haberer\Janik-Haberer,de GER,MFFW,Freiburg,26-320,1994,2.4,2,083,0,0,1,0,0,1,0,000,0,0,0,0,0,0,0,Spiele
169,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,27-161,1993,10.9,10,091,9,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
170,André Hahn\Andre-Hahn,de GER,FWMF,Augsburg,30-187,1990,11.7,18,154,11,0,2,2,1,2,4,034,1,0,1,1,0,1,0,Spiele
171,Amadou Haidara\Amadou-Haidara,ml MLI,MFFW,RB Leipzig,23-016,1998,12.4,33,266,26,0,2,2,2,1,3,024,2,0,0,1,0,0,0,Spiele
172,Erling Håland\Erling-Haland,no NOR,FW,Dortmund,20-210,2000,15.1,34,225,23,0,6,4,1,0,9,060,6,0,3,0,0,0,0,Spiele
173,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,29-142,1991,11.6,21,180,19,0,1,0,0,1,2,017,2,0,0,0,0,0,0,Spiele
174,Amine Harit\Amine-Harit,ma MAR,MFFW,Schalke 04,23-243,1997,12.6,47,373,32,9,2,0,3,1,7,056,5,1,0,0,0,1,0,Spiele
175,Marcel Hartel\Marcel-Hartel,de GER,MF,Arminia,25-028,1996,17.7,23,130,19,2,2,0,0,0,1,006,1,0,0,0,0,0,0,Spiele
176,Makoto Hasebe\Makoto-Hasebe,jp JPN,DFMF,Eint Frankfurt,37-029,1984,16.0,24,150,21,1,0,0,1,1,1,006,1,0,0,0,0,0,0,Spiele
177,Thorgan Hazard\Thorgan-Hazard,be BEL,FWDF,Dortmund,27-324,1993,1.8,5,273,4,0,0,0,1,0,0,000,0,0,0,0,0,0,0,Spiele
178,Jonas Hector\Jonas-Hector,de GER,MF,Köln,30-265,1990,5.7,9,158,8,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
179,Hwang Hee-chan\Hwang-Hee-chan,kr KOR,FWMF,RB Leipzig,25-021,1996,1.7,6,360,3,0,1,1,1,0,1,060,0,0,0,1,0,0,0,Spiele
180,Dominique Heintz\Dominique-Heintz,de GER,DF,Freiburg,27-185,1993,9.2,4,043,4,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
181,Benjamin Henrichs\Benjamin-Henrichs,de GER,MFDF,RB Leipzig,23-359,1997,3.9,4,103,4,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
182,Lucas Hernández\Lucas-Hernandez,fr FRA,DF,Bayern Munich,25-002,1996,10.8,15,154,13,0,0,0,1,1,3,031,2,0,0,0,1,0,0,Spiele
183,Patrick Herrmann\Patrick-Herrmann,de GER,FW,M'Gladbach,30-004,1991,8.9,32,360,19,7,3,2,1,0,2,023,2,0,0,0,0,0,0,Spiele
184,Martin Hinteregger\Martin-Hinteregger,at AUT,DF,Eint Frankfurt,28-162,1992,20.6,23,112,13,1,0,4,4,1,4,019,1,0,0,1,2,0,0,Spiele
185,Marwin Hitz\Marwin-Hitz,ch SUI,TW,Dortmund,33-151,1987,5.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
186,Nicolas Höfler\Nicolas-Hofler,de GER,MF,Freiburg,30-344,1990,19.3,35,181,25,1,1,2,4,2,7,036,4,0,1,0,1,1,0,Spiele
187,Jonas Hofmann\Jonas-Hofmann,de GER,FWMF,M'Gladbach,28-217,1992,13.1,54,413,22,27,0,1,3,1,10,077,6,4,0,0,0,0,0,Spiele
188,Marco Höger\Marco-Hoger,de GER,DF,Köln,31-153,1989,0.6,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
189,Lucas Höler\Lucas-Holer,de GER,FWMF,Freiburg,26-221,1994,14.2,36,254,24,0,1,5,6,0,6,042,3,0,0,2,1,0,0,Spiele
190,Matthew Hoppe\Matthew-Hoppe,us USA,FW,Schalke 04,19-340,2001,8.6,12,140,10,1,0,1,0,0,0,000,0,0,0,0,0,0,0,Spiele
191,Jannes Horn\Jannes-Horn,de GER,DF,Köln,24-010,1997,13.7,20,146,16,2,0,0,2,0,1,007,1,0,0,0,0,0,0,Spiele
192,Timo Horn\Timo-Horn,de GER,TW,Köln,27-280,1993,20.4,3,015,2,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
193,Lukáš Hrádecký\Lukas-Hradecky,fi FIN,TW,Leverkusen,31-084,1989,20.5,3,015,2,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
194,Ajdin Hrustic\Ajdin-Hrustic,au AUS,MFFW,Eint Frankfurt,24-226,1996,0.9,1,110,1,0,0,0,0,0,1,110,1,0,0,0,0,0,0,Spiele
195,Florian Hübner\Florian-Hubner,de GER,DF,Union Berlin,29-352,1991,5.8,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
196,Mats Hummels\Mats-Hummels,de GER,DF,Dortmund,32-062,1988,20.9,18,086,17,0,0,0,1,0,2,010,2,0,0,0,0,0,0,Spiele
197,Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,nl NED,FW,Schalke 04,37-188,1983,0.1,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
198,Iago\Iago,br BRA,DF,Augsburg,23-330,1997,13.4,23,171,19,0,1,1,0,2,3,022,2,0,0,1,0,0,0,Spiele
199,Vedad Ibiševi?\Vedad-Ibisevic,ba BIH,FW,Schalke 04,36-194,1984,1.7,5,288,4,0,0,1,0,0,0,000,0,0,0,0,0,0,0,Spiele
200,Stefan Ilsanker\Stefan-Ilsanker,at AUT,MF,Eint Frankfurt,31-274,1989,9.2,8,087,7,0,0,0,0,1,1,011,0,0,0,0,0,1,0,Spiele
201,Marcus Ingvartsen\Marcus-Ingvartsen,dk DEN,MFFW,Union Berlin,25-043,1996,13.8,36,262,20,5,3,4,3,1,7,051,3,2,1,0,0,1,0,Spiele
202,Ismail Jakobs\Ismail-Jakobs,de GER,DFMF,Köln,21-183,1999,12.2,13,107,11,1,1,0,0,0,1,008,1,0,0,0,0,0,0,Spiele
203,Tony Jantschke\Tony-Jantschke,de GER,DF,M'Gladbach,30-315,1990,2.8,3,105,3,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
204,Rune Jarstein\Rune-Jarstein,no NOR,TW,Hertha BSC,36-140,1984,3.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
205,Tin Jedvaj\Tin-Jedvaj,hr CRO,DF,Leverkusen,25-080,1995,0.2,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
206,Fredrik Jensen\Fredrik-Jensen,fi FIN,FWMF,Augsburg,23-160,1997,2.9,3,104,3,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
207,Marco John\Marco-John,de GER,DF,Hoffenheim,18-320,2002,7.0,9,129,8,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
208,Luka Jovi?\Luka-Jovic,rs SRB,FWMF,Eint Frankfurt,23-055,1997,1.6,2,122,1,0,1,0,0,0,1,061,0,0,1,0,0,0,0,Spiele
209,Ozan Kabak\Ozan-Kabak,tr TUR,DF,Schalke 04,20-328,2000,13.8,10,072,7,0,0,2,0,1,0,000,0,0,0,0,0,0,0,Spiele
210,Pavel Kade?ábek\Pavel-Kaderabek,cz CZE,DF,Hoffenheim,28-297,1992,4.7,10,211,10,0,0,0,0,0,1,021,1,0,0,0,0,0,0,Spiele
211,Sasa Kalajdzic\Sasa-Kalajdzic,at AUT,FW,Stuttgart,23-224,1997,11.4,32,280,20,0,2,3,6,1,6,053,3,0,1,0,2,0,0,Spiele
212,Daichi Kamada\Daichi-Kamada,jp JPN,MFFW,Eint Frankfurt,24-195,1996,16.0,70,438,39,21,2,2,4,2,15,094,10,2,0,1,2,0,0,Spiele
213,Marcin Kami?ski\Marcin-Kaminski,pl POL,DF,Stuttgart,29-032,1992,1.4,3,220,3,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
214,Kevin Kampl\Kevin-Kampl,si SVN,MF,RB Leipzig,30-130,1990,14.2,31,218,30,0,1,0,0,0,4,028,4,0,0,0,0,0,0,Spiele
215,Atakan Karazor\Atakan-Karazor,de GER,DF,Stuttgart,24-126,1996,5.3,2,038,1,0,0,1,0,0,0,000,0,0,0,0,0,0,0,Spiele
216,Loris Karius\Loris-Karius,de GER,TW,Union Berlin,27-239,1993,1.2,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
217,Noah Katterbach\Noah-Katterbach,de GER,DF,Köln,19-309,2001,6.4,9,140,6,0,0,1,2,0,1,016,0,0,0,0,1,0,0,Spiele
218,Yannik Keitel\Yannik-Keitel,de GER,MF,Freiburg,21-001,2000,0.8,1,127,0,0,0,1,0,0,0,000,0,0,0,0,0,0,0,Spiele
219,Marc-Oliver Kempf\Marc-Oliver-Kempf,de GER,DF,Stuttgart,26-019,1995,18.7,20,107,18,2,0,0,0,0,1,005,1,0,0,0,0,0,0,Spiele
220,Rani Khedira\Rani-Khedira,de GER,MF,Augsburg,27-020,1994,11.3,6,053,5,0,0,1,0,0,0,000,0,0,0,0,0,0,0,Spiele
221,Sami Khedira\Sami-Khedira,de GER,MF,Hertha BSC,33-318,1987,0.5,2,419,1,0,0,0,0,1,0,000,0,0,0,0,0,0,0,Spiele
222,Luca Kilian\Luca-Kilian,de GER,DF,Mainz 05,21-168,1999,4.2,1,024,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
223,Joshua Kimmich\Joshua-Kimmich,de GER,MF,Bayern Munich,26-008,1995,12.6,56,459,38,17,0,0,1,0,13,107,9,4,0,0,0,0,0,Spiele
224,Davy Klaassen\Davy-Klaassen,nl NED,MF,Werder Bremen,27-361,1993,2.5,3,122,2,0,0,1,0,0,1,041,1,0,0,0,0,0,0,Spiele
225,Felix Klaus\Felix-Klaus,de GER,DFMF,Wolfsburg,28-156,1992,1.5,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
226,Klauss\Klauss,br BRA,FW,Hoffenheim,23-352,1997,0.6,3,529,3,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
227,Philipp Klement\Philipp-Klement,de GER,MFFW,Stuttgart,28-160,1992,2.7,22,805,9,11,0,1,1,0,4,146,2,2,0,0,0,0,0,Spiele
228,Mateo Klimowicz\Mateo-Klimowicz,ar ARG,FWMF,Stuttgart,20-225,2000,9.5,28,296,17,0,5,2,3,1,7,074,2,0,2,0,2,1,0,Spiele
229,Fabian Klos\Fabian-Klos,de GER,FW,Arminia,33-076,1987,19.1,32,177,27,0,0,1,4,0,3,017,3,0,0,0,0,0,0,Spiele
230,Lukas Klostermann\Lukas-Klostermann,de GER,DF,RB Leipzig,24-259,1996,6.7,9,134,7,0,0,0,2,0,0,000,0,0,0,0,0,0,0,Spiele
231,Justin Kluivert\Justin-Kluivert,nl NED,FW,RB Leipzig,21-287,1999,3.8,8,209,7,0,1,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
232,Lukas Klünter\Lukas-Klunter,de GER,DF,Hertha BSC,24-266,1996,1.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
233,Robin Knoche\Robin-Knoche,de GER,DF,Union Berlin,28-270,1992,21.0,5,024,2,1,0,1,0,1,1,005,1,0,0,0,0,0,0,Spiele
