Rg,Spieler,Land,Pos,Verein,Alt,Geboren,90,SCA,SCA-90,AktivPass,ToterPass,Dribb.,Sc,Gef,Vert.,GCA,GCA-90,AktivPass,ToterPass,Dribb.,Sc,Gef,Vert.,ET,Spiele
234,Gregor Kobel\Gregor-Kobel,ch SUI,TW,Stuttgart,23-072,1997,21.0,1,005,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
235,Dominik Kohr\Dominik-Kohr,de GER,MFFW,Eint Frankfurt,27-016,1994,2.9,4,138,2,0,1,0,1,0,0,000,0,0,0,0,0,0,0,Spiele
236,Dominik Kohr\Dominik-Kohr,de GER,MF,Mainz 05,27-016,1994,4.2,5,119,3,0,0,1,1,0,1,024,0,0,0,1,0,0,0,Spiele
237,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Schalke 04,27-241,1993,5.8,8,138,6,0,2,0,0,0,1,017,1,0,0,0,0,0,0,Spiele
238,Ibrahima Konaté\Ibrahima-Konate,fr FRA,DF,RB Leipzig,21-267,1999,4.5,1,022,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
239,Filip Kosti?\Filip-Kostic,rs SRB,DF,Eint Frankfurt,28-107,1992,15.2,61,402,40,15,0,4,2,0,14,092,8,4,0,1,1,0,0,Spiele
240,Nianzou Kouassi\Nianzou-Kouassi,fr FRA,DF,Bayern Munich,18-254,2002,0.2,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
241,Andrej Kramari?\Andrej-Kramaric,hr CRO,FWMF,Hoffenheim,29-242,1991,15.7,59,376,42,1,6,3,6,1,9,057,6,0,1,0,1,1,0,Spiele
242,Christoph Kramer\Christoph-Kramer,de GER,MF,M'Gladbach,29-363,1991,16.8,23,137,16,1,1,0,3,2,1,006,0,0,0,0,0,1,0,Spiele
243,Max Kruse\Max-Kruse,de GER,MFFW,Union Berlin,32-334,1988,8.0,31,386,25,4,0,2,0,0,10,124,9,0,0,1,0,0,0,Spiele
244,Lukas Kübler\Lukas-Kubler,de GER,DF,Freiburg,28-170,1992,5.0,7,139,5,2,0,0,0,0,1,020,1,0,0,0,0,0,0,Spiele
245,Pierre Kunde\Pierre-Kunde,cm CMR,MF,Mainz 05,25-205,1995,5.7,8,140,7,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
246,Fabian Kunze\Fabian-Kunze,de GER,MF,Arminia,22-247,1998,9.2,7,085,4,0,2,1,0,0,0,000,0,0,0,0,0,0,0,Spiele
247,Ahmed Kutucu\Ahmed-Kutucu,tr TUR,FWMF,Schalke 04,20-352,2000,1.2,1,083,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
248,Maxence Lacroix\Maxence-Lacroix,fr FRA,DF,Wolfsburg,20-316,2000,18.1,8,044,5,0,0,2,0,1,2,011,1,0,0,1,0,0,0,Spiele
249,Stefan Lainer\Stefan-Lainer,at AUT,DF,M'Gladbach,28-173,1992,18.9,31,164,22,2,2,1,3,1,3,016,1,0,0,0,2,0,0,Spiele
250,Michael Langer\Michael-Langer,at AUT,TW,Schalke 04,36-041,1985,1.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
251,Danny Latza\Danny-Latza,de GER,MF,Mainz 05,31-071,1989,14.7,28,190,18,7,1,1,1,0,2,014,2,0,0,0,0,0,0,Spiele
252,Valentino Lazaro\Valentino-Lazaro,at AUT,DFFW,M'Gladbach,24-329,1996,5.0,9,181,6,2,0,0,1,0,0,000,0,0,0,0,0,0,0,Spiele
253,Mathew Leckie\Mathew-Leckie,au AUS,FWDF,Hertha BSC,30-012,1991,2.3,7,300,6,0,0,0,1,0,1,043,1,0,0,0,0,0,0,Spiele
254,Christopher Lenz\Christopher-Lenz,de GER,DF,Union Berlin,26-147,1994,17.5,32,182,28,1,1,1,0,1,5,028,4,0,0,0,0,1,0,Spiele
255,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,32-179,1988,18.7,52,294,39,1,3,5,4,0,12,068,9,0,1,0,2,0,0,Spiele
256,Philipp Lienhart\Philipp-Lienhart,at AUT,DF,Freiburg,24-220,1996,21.0,8,038,6,1,0,0,1,0,0,000,0,0,0,0,0,0,0,Spiele
257,Dimitris Limnios\Dimitris-Limnios,gr GRE,MFFW,Köln,22-265,1998,3.8,5,132,5,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
258,Niklas Lomb\Niklas-Lomb,de GER,TW,Leverkusen,27-203,1993,0.5,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
259,Eduard Löwen\Eduard-Lowen,de GER,MFDF,Hertha BSC,24-019,1997,0.4,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
260,Jan Luca Schuler\Jan-Luca-Schuler,de GER,FW,Schalke 04,21-331,1999,0.1,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
261,Anderson Lucoqui\Anderson-Lucoqui,ao ANG,DF,Arminia,23-225,1997,9.1,6,066,5,0,0,1,0,0,1,011,1,0,0,0,0,0,0,Spiele
262,Kilian Ludewig\Kilian-Ludewig,de GER,DF,Schalke 04,20-348,2000,5.8,9,156,9,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
263,Dodi Lukebakio\Dodi-Lukebakio,be BEL,FWMF,Hertha BSC,23-145,1997,16.3,33,202,27,1,4,1,0,0,4,025,4,0,0,0,0,0,0,Spiele
264,Andreas Luthe\Andreas-Luthe,de GER,TW,Union Berlin,33-343,1987,19.8,2,010,1,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
265,Tim Maciejewski\Tim-Maciejewski,de GER,MF,Union Berlin,19-348,2001,0.1,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
266,Arne Maier\Arne-Maier,de GER,MF,Arminia,22-039,1999,1.2,2,167,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
267,Arne Maier\Arne-Maier,de GER,MF,Hertha BSC,22-039,1999,0.3,2,600,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
268,Yunus Mall?\Yunus-Malli,tr TUR,MF,Wolfsburg,28-358,1992,0.6,2,310,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
269,Orel Mangala\Orel-Mangala,be BEL,MF,Stuttgart,22-335,1998,20.0,46,231,35,0,3,1,5,2,4,020,3,0,0,0,0,1,0,Spiele
270,Omar Marmoush\Omar-Marmoush,eg EGY,FW,Wolfsburg,22-009,1999,0.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
271,Aarón Martín\Aaron-Martin,es ESP,DF,Mainz 05,23-300,1997,2.9,5,172,3,2,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
272,Javi Martínez\Javi-Martinez,es ESP,MFDF,Bayern Munich,32-167,1988,3.1,1,032,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
273,Omar Mascarell\Omar-Mascarell,es ESP,MF,Schalke 04,28-014,1993,13.3,10,075,8,2,0,0,0,0,1,007,0,1,0,0,0,0,0,Spiele
274,Roberto Massimo\Roberto-Massimo,de GER,DFFW,Stuttgart,20-127,2000,3.8,12,312,5,0,3,2,2,0,2,052,0,0,0,1,1,0,0,Spiele
275,Jean-Philippe Mateta\Jean-Philippe-Mateta,fr FRA,FW,Mainz 05,23-233,1997,11.1,25,226,18,1,5,0,1,0,4,036,3,0,0,0,1,0,0,Spiele
276,Rabbi Matondo\Rabbi-Matondo,wal WAL,FWMF,Schalke 04,20-160,2000,2.4,4,164,3,0,0,0,0,1,0,000,0,0,0,0,0,0,0,Spiele
277,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Stuttgart,23-067,1997,7.0,4,057,4,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
278,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FWMF,Bayern Munich,31-330,1989,2.8,4,224,3,0,0,0,1,0,1,056,0,0,0,0,1,0,0,Spiele
279,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,Wolfsburg,25-303,1995,7.8,13,167,10,1,0,1,1,0,2,026,2,0,0,0,0,0,0,Spiele
280,Jean-Manuel Mbom\Jean-Manuel-Mbom,de GER,MFDF,Werder Bremen,20-358,2000,11.5,15,131,7,2,1,0,4,1,2,017,1,0,0,0,1,0,0,Spiele
281,Nathan de Medina\Nathan-de-Medina,be BEL,DF,Arminia,23-131,1997,4.7,4,085,4,0,0,0,0,0,1,021,1,0,0,0,0,0,0,Spiele
282,Joshua Mees\Joshua-Mees,de GER,FW,Union Berlin,24-307,1996,0.1,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
283,Admir Mehmedi\Admir-Mehmedi,ch SUI,MFFW,Wolfsburg,29-337,1991,6.5,27,417,21,1,1,1,2,1,2,031,2,0,0,0,0,0,0,Spiele
284,Hamza Mendyl\Hamza-Mendyl,ma MAR,FW,Schalke 04,23-118,1997,1.1,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
285,Jorge Meré\Jorge-Mere,es ESP,DF,Köln,23-305,1997,7.6,2,026,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
286,Thomas Meunier\Thomas-Meunier,be BEL,DF,Dortmund,29-157,1991,12.9,20,155,15,1,0,2,1,1,1,008,0,0,0,1,0,0,0,Spiele
287,Max Meyer\Max-Meyer,de GER,MF,Köln,25-151,1995,0.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
288,Maximilian Mittelstädt\Maximilian-Mittelstadt,de GER,DFMF,Hertha BSC,23-335,1997,12.7,28,220,24,2,1,0,0,1,2,016,2,0,0,0,0,0,0,Spiele
289,Anthony Modeste\Anthony-Modeste,fr FRA,FWMF,Köln,32-308,1988,2.5,4,163,2,0,0,1,1,0,0,000,0,0,0,0,0,0,0,Spiele
290,Kevin Möhwald\Kevin-Mohwald,de GER,MF,Werder Bremen,27-228,1993,9.0,15,166,11,3,0,1,0,0,1,011,1,0,0,0,0,0,0,Spiele
291,Niklas Moisander\Niklas-Moisander,fi FIN,DF,Werder Bremen,35-140,1985,5.6,2,036,2,0,0,0,0,0,1,018,1,0,0,0,0,0,0,Spiele
292,Alkhaly Momo Cissé\Alkhaly-Momo-Cisse,gn GUI,DFFW,Stuttgart,18-122,2002,0.2,1,500,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
293,Mateu Morey\Mateu-Morey,es ESP,DF,Dortmund,20-351,2000,5.0,9,180,9,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
294,Youssoufa Moukoko\Youssoufa-Moukoko,de GER,FWMF,Dortmund,16-088,2004,4.0,12,298,4,0,1,4,2,1,1,025,1,0,0,0,0,0,0,Spiele
295,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,RB Leipzig,23-107,1997,12.2,19,155,16,1,0,0,2,0,3,025,2,0,0,0,1,0,0,Spiele
296,Florian Müller\Florian-Muller,de GER,TW,Freiburg,23-095,1997,21.0,6,029,6,0,0,0,0,0,1,005,1,0,0,0,0,0,0,Spiele
297,Sebastian Müller\Sebastian-Muller,de GER,MFDF,Arminia,20-024,2001,0.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
298,Thomas Müller\Thomas-Muller,de GER,MF,Bayern Munich,31-156,1989,19.4,87,449,80,1,2,1,1,2,16,083,15,0,0,1,0,0,0,Spiele
299,Petar Musa\Petar-Musa,hr CRO,FW,Union Berlin,22-349,1998,0.5,1,191,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
300,Jamal Musiala\Jamal-Musiala,eng ENG,MFFW,Bayern Munich,17-356,2003,4.6,17,373,11,0,2,1,2,1,2,044,2,0,0,0,0,0,0,Spiele
301,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Schalke 04,28-305,1992,2.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
302,Phillipp Mwene\Phillipp-Mwene,at AUT,DF,Mainz 05,27-018,1994,7.5,10,134,6,2,0,0,2,0,0,000,0,0,0,0,0,0,0,Spiele
303,Obite N'Dicka\Obite-NDicka,fr FRA,DF,Eint Frankfurt,21-180,1999,12.0,8,067,7,1,0,0,0,0,2,017,1,1,0,0,0,0,0,Spiele
304,Matija Nastasi?\Matija-Nastasic,rs SRB,DF,Schalke 04,27-325,1993,13.6,3,022,3,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
305,Paul Nebel\Paul-Nebel,de GER,MF,Mainz 05,18-129,2002,0.6,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
306,Luca Netz\Luca-Netz,de GER,DF,Hertha BSC,17-277,2003,2.3,6,261,4,0,0,1,0,1,1,043,0,0,0,1,0,0,0,Spiele
307,Manuel Neuer\Manuel-Neuer,de GER,TW,Bayern Munich,34-326,1986,21.0,2,010,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
308,Florian Neuhaus\Florian-Neuhaus,de GER,MF,M'Gladbach,23-337,1997,17.1,37,216,30,1,2,2,2,0,7,041,6,1,0,0,0,0,0,Spiele
309,Jessic Ngankam\Jessic-Ngankam,de GER,FW,Hertha BSC,20-211,2000,1.4,1,073,0,0,0,1,0,0,0,000,0,0,0,0,0,0,0,Spiele
310,Moussa Niakhate\Moussa-Niakhate,fr FRA,DF,Mainz 05,24-345,1996,18.8,13,069,9,0,1,0,1,2,1,005,1,0,0,0,0,0,0,Spiele
311,Florian Niederlechner\Florian-Niederlechner,de GER,FW,Augsburg,30-115,1990,12.9,19,148,14,0,3,0,1,1,4,031,4,0,0,0,0,0,0,Spiele
312,Joakim Nilsson\Joakim-Nilsson,se SWE,DF,Arminia,27-010,1994,10.0,2,022,2,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
313,Christopher Nkunku\Christopher-Nkunku,fr FRA,FWMF,RB Leipzig,23-094,1997,11.4,72,629,31,22,5,5,8,1,8,070,3,1,2,1,1,0,0,Spiele
314,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Hoffenheim,30-240,1990,6.8,6,088,4,0,0,2,0,0,0,000,0,0,0,0,0,0,0,Spiele
315,Kasim Nuhu\Kasim-Nuhu,gh GHA,DF,Hoffenheim,25-239,1995,8.0,3,038,3,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
316,Bastian Oczipka\Bastian-Oczipka,de GER,DF,Schalke 04,32-035,1989,14.5,37,256,24,11,0,0,2,0,1,007,1,0,0,0,0,0,0,Spiele
317,Dani Olmo\Dani-Olmo,es ESP,MFFW,RB Leipzig,22-285,1998,16.3,73,447,55,0,4,10,3,1,14,086,9,0,1,2,1,1,0,Spiele
318,Karim Onisiwo\Karim-Onisiwo,at AUT,FW,Mainz 05,28-336,1992,11.9,26,218,17,0,3,2,3,1,2,017,0,0,1,0,1,0,0,Spiele
319,Willi Orban\Willi-Orban,hu HUN,DF,RB Leipzig,28-105,1992,15.3,10,066,7,0,0,2,1,0,1,007,0,0,0,0,1,0,0,Spiele
320,Stefan Ortega\Stefan-Ortega,de GER,TW,Arminia,28-102,1992,20.0,11,058,9,2,0,0,0,0,2,011,2,0,0,0,0,0,0,Spiele
321,Yuya Osako\Yuya-Osako,jp JPN,FWMF,Werder Bremen,30-274,1990,6.1,17,277,14,0,1,0,1,1,3,049,2,0,0,0,0,1,0,Spiele
322,Paulo Otávio\Paulo-Otavio,br BRA,DF,Wolfsburg,26-085,1994,11.4,18,158,14,1,2,0,1,0,0,000,0,0,0,0,0,0,0,Spiele
323,Reece Oxford\Reece-Oxford,eng ENG,DF,Augsburg,22-062,1998,8.7,4,046,3,0,0,0,1,0,0,000,0,0,0,0,0,0,0,Spiele
324,Salih Özcan\Salih-Ozcan,de GER,MF,Köln,23-036,1998,11.7,20,171,14,1,2,0,3,0,2,017,2,0,0,0,0,0,0,Spiele
325,Levin Öztunal?\Levin-Oztunali,de GER,DFFW,Mainz 05,24-338,1996,7.6,18,238,14,2,1,0,1,0,2,026,2,0,0,0,0,0,0,Spiele
326,Gonçalo Paciência\Goncalo-Paciencia,pt POR,FW,Schalke 04,26-199,1994,6.2,12,194,6,0,2,3,1,0,3,048,1,0,1,0,1,0,0,Spiele
327,Exequiel Palacios\Exequiel-Palacios,ar ARG,MF,Leverkusen,22-134,1998,1.0,1,103,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
328,Matondo-Merveille Papela\Matondo-Merveille-Papela,de GER,DF,Mainz 05,20-029,2001,0.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
329,Felix Passlack\Felix-Passlack,de GER,DF,Dortmund,22-263,1998,3.8,6,156,6,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
330,Benjamin Pavard\Benjamin-Pavard,fr FRA,DF,Bayern Munich,24-325,1996,13.4,15,112,13,1,0,0,1,0,1,007,1,0,0,0,0,0,0,Spiele
331,Ji?í Pavlenka\Jiri-Pavlenka,cz CZE,TW,Werder Bremen,28-308,1992,20.0,1,005,0,1,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
332,Mads Pedersen\Mads-Pedersen,dk DEN,DF,Augsburg,24-168,1996,4.4,12,271,5,5,0,0,2,0,1,023,0,0,0,0,1,0,0,Spiele
333,Peter Pekarík\Peter-Pekarik,sk SVK,DF,Hertha BSC,34-109,1986,15.8,18,114,16,1,0,0,1,0,1,006,1,0,0,0,0,0,0,Spiele
334,Philipp Pentke\Philipp-Pentke,de GER,TW,Hoffenheim,35-291,1985,1.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
335,Pavao Pervan\Pavao-Pervan,at AUT,TW,Wolfsburg,33-095,1987,1.0,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
336,Nils Petersen\Nils-Petersen,de GER,FW,Freiburg,32-072,1988,10.4,19,182,14,0,0,4,0,1,1,010,0,0,0,1,0,0,0,Spiele
337,Maximilian Philipp\Maximilian-Philipp,de GER,MF,Wolfsburg,26-352,1994,6.3,13,205,9,0,2,1,1,0,2,032,2,0,0,0,0,0,0,Spiele
338,Krzysztof Pi?tek\Krzysztof-Piatek,pl POL,FW,Hertha BSC,25-230,1995,11.9,11,092,10,0,0,0,0,1,3,025,3,0,0,0,0,0,0,Spiele
339,Amos Pieper\Amos-Pieper,de GER,DF,Arminia,23-030,1998,16.8,7,044,7,0,0,0,0,0,1,006,1,0,0,0,0,0,0,Spiele
340,?ukasz Piszczek\Lukasz-Piszczek,pl POL,DF,Dortmund,35-258,1985,0.7,1,153,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
341,Marvin Plattenhardt\Marvin-Plattenhardt,de GER,DF,Hertha BSC,29-021,1992,8.2,19,231,13,4,1,0,1,0,1,012,1,0,0,0,0,0,0,Spiele
342,Alassane Pléa\Alassane-Plea,fr FRA,FW,M'Gladbach,27-343,1993,11.1,33,298,23,0,5,2,3,0,5,045,4,0,0,1,0,0,0,Spiele
343,Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,MF,Leverkusen,26-156,1994,0.1,0,000,0,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
344,Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,FW,Union Berlin,26-156,1994,3.8,8,212,7,0,0,0,1,0,1,026,1,0,0,0,0,0,0,Spiele
345,Marin Pongra?i?\Marin-Pongracic,hr CRO,DF,Wolfsburg,23-158,1997,3.0,1,033,1,0,0,0,0,0,0,000,0,0,0,0,0,0,0,Spiele
346,Stefan Posch\Stefan-Posch,at AUT,DF,Hoffenheim,23-278,1997,15.9,17,107,16,0,0,1,0,0,1,006,1,0,0,0,0,0,0,Spiele
347,Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FW,RB Leipzig,26-246,1994,9.7,26,268,19,0,1,2,3,1,5,052,3,0,1,0,1,0,0,Spiele
348,Manuel Prietl\Manuel-Prietl,at AUT,MF,Arminia,29-197,1991,14.0,8,062,6,0,0,0,0,2,2,015,2,0,0,0,0,0,0,Spiele
349,Grischa Prömel\Grischa-Promel,de GER,MF,Union Berlin,26-038,1995,12.1,27,223,17,0,1,2,4,3,2,017,0,0,0,1,1,0,0,Spiele
350,Robin Quaison\Robin-Quaison,se SWE,FWMF,Mainz 05,27-130,1993,13.0,28,215,18,0,4,2,2,2,4,031,2,0,0,2,0,0,0,Spiele
